OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/metropolitan-district-council/manchester,140790/NMC/2024,Arundel Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47272318,-2.260185813,0.350073,unknown ownership,Planning Permission,Other,12/08/2022,http://pa.manchester.gov.uk/online-applications/,Yes,366,,,Non material change,2018,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,128698/FO/2020,"Vacant Land Bounded By Stockport Road, Swallow Street, Siddall Street And Pennington Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44956125,-2.192918545,0.172786,unknown ownership,Planning Permission,Full planning permission,04/02/2022,http://pa.manchester.gov.uk/online-applications/,Yes,39,,,,2019,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,140735/FO/2024,137 Oxford Road (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47041634,-2.236911316,0.019621,unknown ownership,Planning Permission,Full planning permission,13/12/2024,http://pa.manchester.gov.uk/online-applications/,Yes,20,,,,2018,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,132832/FO/2022,"Upper floors, 5 - 7 Wilbraham Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44245017,-2.219548494,0.121326,unknown ownership,Planning Permission,Full planning permission,13/07/2022,http://pa.manchester.gov.uk/online-applications/,Yes,7,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139693/FO/2024,Abbey Hey Clinic Constable Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46681568,-2.165205273,0.099516,unknown ownership,Planning Permission,Full planning permission,27/09/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,134233/FO/2022,Alexandra Nursing Home 355 - 357 Wilbraham Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44311168,-2.253306077,0.172094,unknown ownership,Planning Permission,Full planning permission,06/09/2022,http://pa.manchester.gov.uk/online-applications/,Yes,10,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,133721/FO/2022,"Brendon Avenue, Moston",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50927929,-2.193506086,0.107381,unknown ownership,Planning Permission,Full planning permission,07/10/2022,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,134738/FO/2022,2 Swallow Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44987518,-2.193326524,0.029976,unknown ownership,Planning Permission,Full planning permission,17/11/2022,http://pa.manchester.gov.uk/online-applications/,Yes,14,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,132626/FO/2022,M1 Piccadilly (48 Store Street),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47920649,-2.227693246,0.067115,unknown ownership,Planning Permission,Full planning permission,21/12/2022,http://pa.manchester.gov.uk/online-applications/,Yes,54,,,,2022,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,132214/FO/2021,"Ferrous, Longacre Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47906932,-2.224181794,0.155672,unknown ownership,Planning Permission,Full planning permission,01/12/2022,http://pa.manchester.gov.uk/online-applications/,Yes,107,,,,2021,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,134705/FO/2022,247 Upper Brook Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46166233,-2.222463873,0.03581,unknown ownership,Planning Permission,Full planning permission,20/02/2023,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,134694/FO/2022,Bridgewater House Great Jackson Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47253749,-2.254550015,0.213445,unknown ownership,Planning Permission,Full planning permission,06/02/2023,http://pa.manchester.gov.uk/online-applications/,,53,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,132088/FO/2021,"Land To The North Of Renaissance Hotel, Blackfriars Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4843654,-2.246060248,0.217787,unknown ownership,Planning Permission,Full planning permission,28/02/2023,http://pa.manchester.gov.uk/online-applications/,,300,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,128864/OO/2020,Land Opposite 83-87 Vine Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46926322,-2.16325647,0.777023,unknown ownership,Planning Permission,Outline planning permission,10/03/2023,http://pa.manchester.gov.uk/online-applications/,Yes,25,,,,2021,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,133654/FO/2022,St George's Rectory,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46571404,-2.162354099,0.125098,unknown ownership,Planning Permission,Full planning permission,14/09/2022,http://pa.manchester.gov.uk/online-applications/,Yes,7,,,,2018,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,136026/FO/2023,342 Slade Lane M19 2BX,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44237708,-2.199826191,0.070039,unknown ownership,Planning Permission,Full planning permission,30/06/2023,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,135496/FO/2022,185 Burnage Lane M19 1FE,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43328906,-2.200189862,0.015035,unknown ownership,Planning Permission,Full planning permission,16/05/2023,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,134949/FO/2022,"Albion Inn, 576 Burnage Lane M19 1NA",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.42291167,-2.208116435,0.142426,unknown ownership,Planning Permission,Full planning permission,09/06/2023,http://pa.manchester.gov.uk/online-applications/,,10,,,,2022,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,133700/FO/2022(2),"Phase 2 Jacksons Brickworks, Briscoe Lane",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.5000153,-2.185941648,5.807075,unknown ownership,Planning Permission,Full planning permission,05/05/2023,http://pa.manchester.gov.uk/online-applications/,,338,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,133700/FO/2022(1),"Phase 1 Jacksons Brickworks, Briscoe Lane",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49855073,-2.191271567,8.262928,unknown ownership,Planning Permission,Full planning permission,05/05/2023,http://pa.manchester.gov.uk/online-applications/,,378,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,127506/FO/2020,Elm Grange 559-561 Wilmslow Road M20 4GJ,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.42853818,-2.227603774,0.177847,unknown ownership,Planning Permission,Full planning permission,12/05/2023,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137273/FO/2023,79-85 Hathersage Road M13 0EW,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45907021,-2.219453341,0.165565,unknown ownership,Planning Permission,Full planning permission,08/08/2023,http://pa.manchester.gov.uk/online-applications/,Yes,7,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,135858/FO/2022,"Floors 1-4, 36 Charlotte Street, M1 4FD",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47856467,-2.238809505,0.032051,unknown ownership,Planning Permission,Full planning permission,18/08/2023,http://pa.manchester.gov.uk/online-applications/,,14,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,129127/FO/2021,Phoenix House (aka Pheonix Works / Manchester Gardens) 17 Ellesmere Street M15 4JY,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47139785,-2.262045902,0.318572,unknown ownership,Planning Permission,Full planning permission,24/08/2023,http://pa.manchester.gov.uk/online-applications/,Yes,237,,,,2019,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137461/FO/2023,Land To The Rear Of Dalton Avenue M14 7NR,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44977884,-2.236887416,0.050199,unknown ownership,Planning Permission,Full planning permission,31/08/2023,http://pa.manchester.gov.uk/online-applications/,Yes,8,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,136417/FO/2023,St Margarets Chambers 5 Newton Street M1 1HL,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48102723,-2.234378172,0.036764,unknown ownership,Planning Permission,Full planning permission,11/09/2023,http://pa.manchester.gov.uk/online-applications/,Yes,12,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,132747/FO/2022,202 Hollyhedge Road M22 4QN,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38793792,-2.25412142,0.016278,unknown ownership,Planning Permission,Full planning permission,23/10/2023,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2021,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139745/FO/2024,9 Justin Close M13 9WX,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47112659,-2.232184812,0.079217,unknown ownership,Planning Permission,Full planning permission,23/07/2024,http://pa.manchester.gov.uk/online-applications/,Yes,8,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,133746/FO/2022,Land Junction Of Parrs Wood Lane (Blackbird Yard),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.41100697,-2.220123562,0.257304,unknown ownership,Planning Permission,Full planning permission,14/06/2023,http://pa.manchester.gov.uk/online-applications/,Yes,75,,,,2023,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,126780/FO/2020,"Junction Hotel Rolls Crescent, M15 5FT",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46550227,-2.248995047,0.122712,unknown ownership,Planning Permission,Full planning permission,11/12/2023,http://pa.manchester.gov.uk/online-applications/,Yes,28,,,,2020,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,128248/FO/2020,"Former Gas Works, Gould Street - New Town (Victoria North)",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48975844,-2.232587487,3.083265,unknown ownership,Planning Permission,Full planning permission,12/12/2023,http://pa.manchester.gov.uk/online-applications/,,1202,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138619/FO/2023,398 Wilbraham Road M21 0UH,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44285067,-2.269925605,0.052979,unknown ownership,Planning Permission,Full planning permission,01/02/2024,http://pa.manchester.gov.uk/online-applications/,Yes,8,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138316/FO/2023,"Community Nurses Centre, Beech Mount, M9 5XS",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51088345,-2.217141763,0.081358,unknown ownership,Planning Permission,Full planning permission,22/12/2023,http://pa.manchester.gov.uk/online-applications/,Yes,11,,,,2020,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138358/FO/2023,7 Chapel Street Levenshulme M19 3QB,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4445687,-2.189794398,0.178831,unknown ownership,Planning Permission,Full planning permission,19/01/2024,http://pa.manchester.gov.uk/online-applications/,Yes,8,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138302/FO/2023,1 Park Place Manchester M4 4EZ,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49041406,-2.241890153,0.097639,unknown ownership,Planning Permission,Full planning permission,22/02/2024,http://pa.manchester.gov.uk/online-applications/,Yes,154,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137362/P3MAP/2023,"First Floor, Hatro House, 397 - 401 Palatine Road, M22 4JS",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.40697357,-2.259244473,0.062912,unknown ownership,Planning Permission,Other,21/02/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,Prior approval,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,135857/FO/2022,"Land Bounded By Ardwick Green North, Cotter Street & Niven Street M12 6EY",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47219306,-2.224341569,0.147815,unknown ownership,Planning Permission,Full planning permission,27/03/2024,http://pa.manchester.gov.uk/online-applications/,Yes,16,,,,2021,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137938/FO/2023,283 Mauldeth Road M19 1HL,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43279333,-2.201000306,0.087394,unknown ownership,Planning Permission,Full planning permission,13/03/2024,http://pa.manchester.gov.uk/online-applications/,Yes,9,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138294/FO/2023,1-5  Plymouth Grove (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4653682,-2.225842146,0.1717,unknown ownership,Planning Permission,Full planning permission,26/04/2024,http://pa.manchester.gov.uk/online-applications/,Yes,235,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139834/P3MA/2024,103 - 105 Cheetham Hill Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49339243,-2.240309381,0.060466,unknown ownership,Planning Permission,Other,28/05/2024,http://pa.manchester.gov.uk/online-applications/,Yes,7,,,Prior approval,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,132769/FO/2022,Southern House Mauldeth Road West,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43469249,-2.264319762,0.216407,unknown ownership,Planning Permission,Full planning permission,12/04/2024,http://pa.manchester.gov.uk/online-applications/,Yes,14,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139591/P3MA/2024,First Floor Barlow House 708 - 716 Wilmslow Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.41739299,-2.231832472,0.028462,unknown ownership,Planning Permission,Other,16/05/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,Prior approval,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139648/FO/2024,Land Adjacent To 32 Clevedon Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.5081841,-2.208654236,0.051626,unknown ownership,Planning Permission,Full planning permission,03/06/2024,http://pa.manchester.gov.uk/online-applications/,Yes,7,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,130387/FO/2021,"Gamecock, Boundary Lane (STUDENT)",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46675137,-2.240325564,0.080578,unknown ownership,Planning Permission,Full planning permission,13/06/2024,http://pa.manchester.gov.uk/online-applications/,Yes,105,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139463/FO/2024,1 St Georges Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43490439,-2.212058623,0.035737,unknown ownership,Planning Permission,Full planning permission,07/06/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137242/FO/2023,9 Dolphin Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47076088,-2.221155431,0.083197,unknown ownership,Planning Permission,Full planning permission,28/08/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139537/FO/2024,"Nursery, Greenbrow Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37939814,-2.286118946,0.147817,unknown ownership,Planning Permission,Full planning permission,26/07/2024,http://pa.manchester.gov.uk/online-applications/,Yes,20,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139628/FO/2024,Land Adjacent To 1133 Rochdale Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52337956,-2.215953948,0.022227,unknown ownership,Planning Permission,Full planning permission,07/08/2024,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,140269/P3MAP/2024,7-11 Bury New Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49261842,-2.24955944,0.038476,unknown ownership,Planning Permission,Other,19/07/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,Prior approval,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,140033/FO/2024,579 - 581 Barlow Moor Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44198935,-2.277101421,0.037292,unknown ownership,Planning Permission,Full planning permission,17/09/2024,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139977/FO/2024,Junction Inn Queens Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50247862,-2.22236026,0.012895,unknown ownership,Planning Permission,Full planning permission,07/08/2024,http://pa.manchester.gov.uk/online-applications/,Yes,8,,,,2025,30/11/2025,01/12/2026
