OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139946/FO/2024,Parkhill Avenue / Delaunays Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52103702,-2.228596267,0.376365,unknown ownership,Planning Permission,Full planning permission,03/09/2024,http://pa.manchester.gov.uk/online-applications/,Yes,24,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138808/FO/2023,Charles Street car park (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47389961,-2.238964389,0.03373,unknown ownership,Planning Permission,Full planning permission,31/07/2024,http://pa.manchester.gov.uk/online-applications/,Yes,107,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139133/FO/2024,Land At Cornbrook Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46982394,-2.266555758,0.236265,unknown ownership,Planning Permission,Full planning permission,26/09/2024,http://pa.manchester.gov.uk/online-applications/,Yes,224,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138910/FO/2023,Henesy House 4 Nobby Stiles Drive,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49055339,-2.225854871,0.379253,unknown ownership,Planning Permission,Full planning permission,28/08/2024,http://pa.manchester.gov.uk/online-applications/,Yes,10,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138806/FO/2023,"Basement, Victoria Mill Miles Platting",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4902336,-2.214067361,0.761642,unknown ownership,Planning Permission,Full planning permission,14/08/2024,http://pa.manchester.gov.uk/online-applications/,Yes,7,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,136117/FO/2023,47 Spear Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48323907,-2.234013601,0.011073,unknown ownership,Planning Permission,Full planning permission,19/09/2024,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,140556/FO/2024,Russell Road LGBT+ scheme (former Spire Hospital site),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45312172,-2.263153682,0.878113,unknown ownership,Planning Permission,Full planning permission,27/09/2024,http://pa.manchester.gov.uk/online-applications/,Yes,120,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137401/FO/2023,Upper Brook Street - MODA (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46976121,-2.231770682,1.562389,unknown ownership,Planning Permission,Full planning permission,29/11/2024,http://pa.manchester.gov.uk/online-applications/,Yes,665,,,,2021,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,137399/FO/2023,Land of Cottenham Street & Kincardine Road (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46833568,-2.229895018,0.996733,unknown ownership,Planning Permission,Full planning permission,29/11/2024,http://pa.manchester.gov.uk/online-applications/,Yes,475,,,,2024,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139522/FO/2024,Former Westwood Nursing Home 8 Polygon Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51798152,-2.246391003,0.167697,unknown ownership,Planning Permission,Full planning permission,15/10/2024,http://pa.manchester.gov.uk/online-applications/,Yes,12,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139500/FO/2024,Land On Catherine Road Manchester M8 4HE,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51686751,-2.250441333,0.060195,unknown ownership,Planning Permission,Full planning permission,24/10/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,139082/FO/2024,Vacant Land To Rear Of Nos. 1-17 Wythburn Avenue Fronting Queens Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50226454,-2.226263734,0.083544,unknown ownership,Planning Permission,Full planning permission,28/10/2024,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,129273/FO/2021,Park Place (Plot G - Great Jackson Street Masterplan),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47111604,-2.250895767,0.709418,unknown ownership,Planning Permission,Full planning permission,20/11/2024,http://pa.manchester.gov.uk/online-applications/,,1037,,,,2017,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,141487/P3MAP/2024,"Upper Floors, 102-104 Market Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48202304,-2.239868583,0.023268,unknown ownership,Planning Permission,Other,06/01/2025,http://pa.manchester.gov.uk/online-applications/,Yes,9,,,Prior approval,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,141996/FO/2025,430A And 432A Wilbraham Road Manchester M21 0AS,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44271225,-2.275450023,0.033314,unknown ownership,Planning Permission,Full planning permission,21/03/2025,http://pa.manchester.gov.uk/online-applications/,Yes,6,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,140700/FO/2024,816 Stockport Road Manchester M19 3AW,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44886987,-2.192463688,0.039834,unknown ownership,Planning Permission,Full planning permission,14/03/2025,http://pa.manchester.gov.uk/online-applications/,Yes,13,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,142008/FO/2025,212 Hollyhedge Road Manchester M22 4QN,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38794806,-2.253580193,0.035593,unknown ownership,Planning Permission,Full planning permission,17/03/2025,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,138765/FO/2023,"Former Car Park area of Greenfinch pub (now Wren House), 108 Palatine Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.42524697,-2.237458481,0.33289,unknown ownership,Planning Permission,Full planning permission,06/01/2025,http://pa.manchester.gov.uk/online-applications/,Yes,37,,,,2025,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,127241/FO/2020,"515-521 Balow Moor Road, Chorlton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4395751,-2.275505089,0.101024,unknown ownership,Planning Permission,Full planning permission,05/07/2021,http://pa.manchester.gov.uk/online-applications/,Yes,5,,,,2022,30/11/2025,01/12/2026
http://opendatacommunities.org/id/metropolitan-district-council/manchester,133036/OO/2022,"Bowling club off Backwell St / Club St, Openshaw",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47344706,-2.153344306,0.167875,unknown ownership,Planning Permission,Outline planning permission,11/02/2028,http://pa.manchester.gov.uk/online-applications/,Yes,8,,,,2023,30/11/2025,01/12/2026
,Anco_Cap_115,George Leigh Street/Silk Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48602054,-2.22726248,0.147616,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,30,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_116,Silk Street/Poland Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48643635,-2.226028954,0.136664,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,27,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_107,Silk Street/Cinder Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4866513,-2.226436987,0.05338,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,14,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_140,Cinder Street/Silk Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48652455,-2.226918556,0.110601,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,22,,,,2017,30/11/2025,01/12/2026
,Harp_Cap_043,Blackley Park Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51730024,-2.212680434,0.264938,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,20,,,,2017,30/11/2025,01/12/2026
,Char_Cap_006,Pinfold/Raycroft Avenue,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52001148,-2.193479469,1.63916,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,82,,,,2017,30/11/2025,01/12/2026
,Harp_Cap_029,"Winston Road, Hodge St, Lordship Close",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51565812,-2.200713359,0.661335,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,29,,,,2017,30/11/2025,01/12/2026
,Did_W_Cap_016,95 Palatine Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.42598808,-2.235445981,0.263768,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,24,,,,2017,30/11/2025,01/12/2026
,Char_Cap_004,"Former North Manchester High School for Girls, Rear of Inchfield Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.5192807,-2.189585071,2.768389,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,140,,,,2017,30/11/2025,01/12/2026
,Harp_Cap_015,Albine Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51324958,-2.20050595,0.802972,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,80,,,,2017,30/11/2025,01/12/2026
,Chor_Cap_030,Chorlton District Centre,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4432975,-2.278901503,1.295184,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,262,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_320,Crown St Industrial Estate,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4869768,-2.225429012,0.342948,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,130,,,,2017,30/11/2025,01/12/2026
,CC_Cap_002a,"Crown Street Phase 3, Great Jackson Street Masterplan",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47215342,-2.25340274,1.12529,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1746,,,,2017,30/11/2025,01/12/2026
,CC_Cap_007,Mayfield - Phase 1B Hoyle Street West (Plots J & K),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47403555,-2.224381368,1.484675,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,879,,,,2017,30/11/2025,01/12/2026
,Chee_Cap_003,Red Bank (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49260453,-2.234245902,5.950587,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,3250,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_331,Port Street/Postal Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48249769,-2.231628682,0.182344,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,126,,,,2017,30/11/2025,01/12/2026
,Hulm_Cap_001,Hulme High Street/Moss Lane East,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46003072,-2.247803455,0.211339,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,50,,,,2017,30/11/2025,01/12/2026
,Harp_Cap_001,"Golden Lion, Harpurhey",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50863496,-2.217899249,0.485805,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,34,,,,2017,30/11/2025,01/12/2026
,Gort_S_Cap_400,Levenshulme Swimming Pool,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44560887,-2.185673703,0.190928,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,30,,,,2017,30/11/2025,01/12/2026
,Wood_Cap_600,Wythenshawe Civic Centre: The Birtles,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38056658,-2.262735758,0.862861,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,82,,,,2017,30/11/2025,01/12/2026
,CC_Cap_705,The Lighthouse (Plot D Great Jackson St Masterplan),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47133623,-2.253051418,0.498756,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,642,,,,2017,30/11/2025,01/12/2026
,CC_Cap_710,Heyrod Street / Churchgate Buildings (Portugal Street East - Plot C),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47847628,-2.224073204,0.132476,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,80,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_711,Clayton Canalside Phases 2 and 3 (Eccleshall Street & Croft Street Triangle),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48207135,-2.18209619,10.015115,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1250,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_712,New Cross Zones B & C (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48834659,-2.228284625,13.229398,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,5000,,,,2017,30/11/2025,01/12/2026
,CC_Cap_715,Shudehill,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48512519,-2.239268165,0.222094,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,125,,,,2017,30/11/2025,01/12/2026
,CC_Cap_804,Water Street sites (Big Yellow),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47594291,-2.259301301,0.607285,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,800,,,,2017,30/11/2025,01/12/2026
,CC_Cap_806,Tom Garner site (Plot B - Great Jackson Street Masterplan),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47282711,-2.253602568,0.390354,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,400,,,,2017,30/11/2025,01/12/2026
,Chee_Cap_900,New Town (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49036607,-2.229802591,3.671046,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1800,,,,2017,30/11/2025,01/12/2026
,CC_Cap_906,Piccadilly Trading Estate,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47780865,-2.220589222,2.974643,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1960,,,,2022,30/11/2025,01/12/2026
,Rush_Cap_1000,"Former Hardy's Well pub, Wilmslow Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45175833,-2.221734657,0.172596,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,45,,,,2018,30/11/2025,01/12/2026
,Anco_Cap_1003,HS2 Development Area,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48074201,-2.228484987,0.164122,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,60,,,,2020,30/11/2025,01/12/2026
,Mile1900,"Flash Street, Newton Heath",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50222376,-2.175880729,0.444225,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,32,,,,2017,30/11/2025,01/12/2026
,Bagu1900,Black Boy Hotel Bowland Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.39299785,-2.286135827,0.297012,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,15,,,,2019,30/11/2025,01/12/2026
,Ardw1902,Haverford Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46716723,-2.205034156,0.308883,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,25,,,,2017,30/11/2025,01/12/2026
,Crum_Cap_001,27 Middleton Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52300923,-2.216947553,0.464696,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,20,,,,2017,30/11/2025,01/12/2026
,Burn1901,"Kingsway Business Centre, 140 Kingsway",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43344596,-2.208288412,0.437533,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,35,,,,2019,30/11/2025,01/12/2026
,Picc1904,North Campus (Sister),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47484753,-2.232235077,1.910012,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1500,,,,2019,30/11/2025,01/12/2026
,Anco1905,GML Masterplan: The Grange,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47920064,-2.200963514,0.340084,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,69,,,,2019,30/11/2025,01/12/2026
,Moss1900,Moss Lane East / Princess Road (Reno site),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45851841,-2.244511419,0.532649,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,212,,,,2019,30/11/2025,01/12/2026
,Wood1900,Former Woodpecker Pub Selstead Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37255764,-2.270802187,0.172611,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,15,,,,2019,30/11/2025,01/12/2026
,Anco_Cap_075,Junction of Bamford St / Bank St,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48466901,-2.187878894,0.263661,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,14,,,,2017,30/11/2025,01/12/2026
,Whal2001,Former Nello James Centre,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45160482,-2.258024477,0.247404,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,35,,,,2020,30/11/2025,01/12/2026
,Fall2000,"USDAW site, Langley Road Fallowfield",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44548005,-2.219157583,0.808836,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,63,,,,2020,30/11/2025,01/12/2026
,Chee2002,Great Ducie Street SRF - Celebration Village & BOI Holdings,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48985346,-2.247885357,1.083937,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1000,,,,2020,30/11/2025,01/12/2026
,Picc2005,London Rd/Altrincham St,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47605336,-2.231488276,0.131194,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,100,,,,2020,30/11/2025,01/12/2026
,Harp2100,Conran Street Market Site (Southwell St / Conran St),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.5081784,-2.211880849,0.583098,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,20,,,,2021,30/11/2025,01/12/2026
