OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,Crum2100,North Manchester General Hospital,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51690852,-2.230051905,6.623626,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,550,,,,2021,30/11/2025,01/12/2026
,Dean2100,Great Northern Complex,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47621464,-2.249765319,0.827666,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,746,,,,2017,30/11/2025,01/12/2026
,Harp2104,Carisbrook Street / Blencarn Walk,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50520033,-2.213509387,0.167923,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,13,,,,2021,30/11/2025,01/12/2026
,Dean2101,New Elm Road (off Water Street),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47570639,-2.26061072,1.044041,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1200,,,,2021,30/11/2025,01/12/2026
,Clay2100,"Crabtree Forge site, Crabtree Lane",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47881597,-2.171037823,2.77811,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,194,,,,2021,30/11/2025,01/12/2026
,Park2101,"Riley's Snooker Hall, off Barlow Moor Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43625618,-2.272503215,0.120298,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,25,,,,2021,30/11/2025,01/12/2026
,Bagu2100,Wytheshawe Hospital,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38556598,-2.292851091,4.281888,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,500,,,,2021,30/11/2025,01/12/2026
,Char2102,"VASA club, Whitemoss Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52659611,-2.211671282,0.390549,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,36,,,,2021,30/11/2025,01/12/2026
,Ardw2100,Ardwick Green NDF sites,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47223857,-2.224040506,14.162911,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,2484,,,,2021,30/11/2025,01/12/2026
,Moss2200,98 Wilmslow Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45375756,-2.224545955,0.107282,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,42,,,,2022,30/11/2025,01/12/2026
,Anco2200,Ancoats Works,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48281307,-2.216863005,0.568685,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,193,,,,2022,30/11/2025,01/12/2026
,Whal2200,"Land at rear of British Muslim Heritage Centre, College Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44811256,-2.264297316,0.48381,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,32,,,,2022,30/11/2025,01/12/2026
,Hulm_Cap_818,Trentham Street (Britannia Basin),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4706534,-2.265415966,0.708919,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,419,,,,2017,30/11/2025,01/12/2026
,Crum_Cap_801,"Former Imperial Public House, Delaunays Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52111129,-2.227359895,0.237244,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,35,,,,2017,30/11/2025,01/12/2026
,Long_Cap_1001,Land At Junction Of Birch Land And Plymouth Grove,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45962616,-2.204952747,0.098142,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,14,,,,2018,30/11/2025,01/12/2026
,Burn2201,"B&M superstore site, Kingsway",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.43483157,-2.207497435,1.528476,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,115,,,,2022,30/11/2025,01/12/2026
,Rush2202,"High Elms, Upper Park Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45663404,-2.219606463,0.342996,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,30,,,,2022,30/11/2025,01/12/2026
,Long2200,"Former South Gorton Housing Office, Buckley Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45812653,-2.181888109,0.384368,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,35,,,,2022,30/11/2025,01/12/2026
,Chee2201,South of Roger Street (Victoria North),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.49031481,-2.237609304,1.282523,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,1100,,,,2017,30/11/2025,01/12/2026
,Anco_Cap_605,Remaining Picc Basin Sites,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48150301,-2.230056173,0.405942,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,250,,,,2017,30/11/2025,01/12/2026
,Chor2300,Chorlton Picturehouse,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4442131,-2.27943443,0.122746,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,37,,,,2023,30/11/2025,01/12/2026
,Dean2300,Albert Bridge House,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48180231,-2.251138845,0.838687,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,800,,,,2023,30/11/2025,01/12/2026
,Picc2309,Stocktons site (East Village Central Framework),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48074761,-2.225531676,0.395007,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,758,,,,2023,30/11/2025,01/12/2026
,Ardw2301,88-89 Carmoor Road (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45989701,-2.219532899,0.207805,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,92,,,,2023,30/11/2025,01/12/2026
,Gort2304,"Gorton District Centre Framework: Former Gorton Library site, Garratt Way",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46308275,-2.173444632,0.467554,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,51,,,,2023,30/11/2025,01/12/2026
,Clay2300,"Land Incorporating 1A Stanley Street, 3-5 Ogden Lane And 1292 Ashton Old Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47257047,-2.163615668,0.127011,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,25,,,,2023,30/11/2025,01/12/2026
,Hulme2300,"Three Legs of Man, Stretford Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46556109,-2.259404197,0.019531,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,25,,,,2023,30/11/2025,01/12/2026
,Gort2309,Gorton Lane Youth Centre,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46890478,-2.192554543,0.086543,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,24,,,,2023,30/11/2025,01/12/2026
,Harp2300,"Deneside care home site, Silchester Drive",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50256683,-2.213450953,0.251043,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,48,,,,2023,30/11/2025,01/12/2026
,Harp2303,Site of former 17-27 Moston Lane,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.51398511,-2.211774038,0.184534,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,13,,,,2023,30/11/2025,01/12/2026
,Wood2300,Wythenshawe Civic Centre: Forum Car Park site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38028025,-2.266191548,0.52322,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,275,,,,2023,30/11/2025,01/12/2026
,Wood2301,Wythenshawe Civic Centre: Shell site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37783099,-2.260042983,1.751342,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,500,,,,2023,30/11/2025,01/12/2026
,Wood2302,Wythenshawe Civic Centre: (formerly Townhouses),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37791506,-2.258585382,0.707532,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,150,,,,2023,30/11/2025,01/12/2026
,Wood2304,Wythenshawe Civic Centre: Centron House,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38012442,-2.25942576,0.486249,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,150,,,,2023,30/11/2025,01/12/2026
,Wood2305,Wythenshawe Civic Centre: The Restaurants Site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.37997732,-2.260928137,0.82457,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,250,,,,2017,30/11/2025,01/12/2026
,Wood2306,Wythenshawe Civic Centre: Old Bus Station site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38067041,-2.260481447,0.406493,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,225,,,,2017,30/11/2025,01/12/2026
,Long2300,17-19 Slade Lane,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45333899,-2.196805818,0.148485,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,12,,,,2020,30/11/2025,01/12/2026
,Long2301,764-786 Stockport Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45011813,-2.193161997,0.119833,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,19,,,,2023,30/11/2025,01/12/2026
,Hulme2301,215-233 Chester Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47058153,-2.261302717,0.48094,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,156,,,,2023,30/11/2025,01/12/2026
,Dean2303,Hulme Street car park,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47164296,-2.243787869,0.641585,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,300,,,,2023,30/11/2025,01/12/2026
,Picc2302,West of Pigeon Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48051813,-2.228046815,0.068544,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,50,,,,2023,30/11/2025,01/12/2026
,Picc2303,"Land Bound By Cross Keys Street, Goulden Street, Chadderton Street And Marshall Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48628043,-2.232327379,0.142116,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,99,,,,2017,30/11/2025,01/12/2026
,Picc2304,Rochdale Road (Euro Car Parks site),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.4866714,-2.234635238,0.210852,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,252,,,,2017,30/11/2025,01/12/2026
,Picc2306,Church Street car park,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48326117,-2.236485029,0.659982,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,300,,,,2023,30/11/2025,01/12/2026
,Moss2303,Land at Barnhill St / Moss Lane East (site 2),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45838531,-2.243667251,0.374432,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,42,,,,2023,30/11/2025,01/12/2026
,Picc2307,Mayfield - Macdonald car park site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47553706,-2.228879008,0.17967,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,150,,,,2023,30/11/2025,01/12/2026
,Anco2300,Poland Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48614267,-2.224475194,0.476047,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,200,,,,2023,30/11/2025,01/12/2026
,Anco2301,"Ancoats Green, Jersey Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48612705,-2.223224308,0.426806,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,280,,,,2023,30/11/2025,01/12/2026
,Dean2304,Viadux Phase 2a & 2b,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47512825,-2.249201538,0.511451,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,585,,,,2023,30/11/2025,01/12/2026
,Dean2305,Cambridge Circus (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.470577,-2.242004142,0.924477,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,313,,,,2023,30/11/2025,01/12/2026
,Char2300,Carville Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.52579236,-2.181197223,0.366315,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,15,,,,2023,30/11/2025,01/12/2026
,Chor2303,Manchester Islamic High School for Girls,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.44006819,-2.279934246,0.418482,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,22,,,,2023,30/11/2025,01/12/2026
,Moss2304,"Former children's centre, Adscombe Street",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.45744919,-2.252969308,0.573352,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,65,,,,2023,30/11/2025,01/12/2026
,Long2303,"West of Showcase cinema site, Hyde Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46368707,-2.18972933,0.836579,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,85,,,,2023,30/11/2025,01/12/2026
,Long2304,"South of Showcase cinema site, Hyde Road",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46226354,-2.186168384,0.661331,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,64,,,,2023,30/11/2025,01/12/2026
,Gort2310,35 Garratt Way,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46246481,-2.177990716,0.131573,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,35,,,,2023,30/11/2025,01/12/2026
,Dean1904,Hotspur Press 2 Gloucester Street (STUDENT),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47355536,-2.244793066,0.296978,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,241,,,,2019,30/11/2025,01/12/2026
,Anco2400,Bradford Road / Beswick Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48444251,-2.21546985,0.180907,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,129,,,,2024,30/11/2025,01/12/2026
,Brook2400,Park Hotel Pub,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.40882018,-2.292590929,0.280411,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,30,,,,2024,30/11/2025,01/12/2026
,Anco2401,GML Masterplan: Ashton New Road (Plot 2),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48110206,-2.19806433,0.250819,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,82,,,,2019,30/11/2025,01/12/2026
,Anco2402,GML Masterplan: Grey Mare Lane / Raglan Close / Sledmere Close (plots 5 & 6),https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48012392,-2.197095446,0.572191,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,150,,,,2019,30/11/2025,01/12/2026
,Anco2403,GML Masterplan: Teardrop Site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47771051,-2.194372231,0.407966,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,105,,,,2019,30/11/2025,01/12/2026
,Anco2404,GML Masterplan: Former Police Station site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47606386,-2.195449505,0.877997,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,150,,,,2019,30/11/2025,01/12/2026
,Mile2403,Land at end of Rothwell Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50253533,-2.177917259,0.121072,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,10,,,,2024,30/11/2025,01/12/2026
,Mile2404,Oldham Road / Rothwell Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50319047,-2.178598423,0.127006,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,11,,,,2024,30/11/2025,01/12/2026
,Mile2400,Newton Silk Mill,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50204558,-2.180824823,0.166914,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,10,,,,2024,30/11/2025,01/12/2026
,Mile2401,Droylesden Road,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50240843,-2.178625293,0.414999,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,30,,,,2024,30/11/2025,01/12/2026
,Mile2402,Land off Rothwell Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.50290313,-2.178401229,0.198997,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,12,,,,2024,30/11/2025,01/12/2026
,Dean2401,First Street South (Plot 11 Bock C) STUDENT,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47064213,-2.245348992,0.179279,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,414,,,,2024,30/11/2025,01/12/2026
,Gort2400,"Victoria Works, Sunny Brow Road, Gorton",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.46053169,-2.178404282,0.646609,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,101,,,,2024,30/11/2025,01/12/2026
,Picc2400,Store Street/Sparkle Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.47889081,-2.228264122,0.271098,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,359,,,,2024,30/11/2025,01/12/2026
,Picc2401,Cable Street Car Park - New Cross Zone A,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48543533,-2.232428263,0.071265,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,150,,,,2017,30/11/2025,01/12/2026
,Wood2401,"Wythenshawe Civic Centre: Brotherton House, Cornfield Road Wythenshawe",https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38098592,-2.268165348,1.743643,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,185,,,,2024,30/11/2025,01/12/2026
,Wood2402,Wythenshawe Civic Centre: Old Barclays Data Centre site,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.38086229,-2.25905449,0.748884,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,,229,,,,2024,30/11/2025,01/12/2026
,Anco2405,Land At Old Mill Street,https://experience.arcgis.com/experience/a04a4638528147cfa12780e245ffdd21/,53.48253737,-2.220161637,0.114769,unknown ownership,non-permissioned,,,http://pa.manchester.gov.uk/online-applications/,Yes,40,,,,2024,30/11/2025,01/12/2026
